id;pv_load;st_load;won_load;woff_load
7662;0;0;47729.75824;13445.00232
7663;0;0;43383.06401;12220.58141
7664;0;0;43520.8641;12259.39834
7665;3788.780995;545.5844633;43664.6555;12299.90296
7666;23545.91486;3390.611739;36630.85946;10318.55196
7667;48067.61326;6921.73631;26343.78296;7420.783933
7668;73939.86389;10647.3404;25663.76946;7229.230834
7669;91302.50566;13147.56081;29453.27201;8296.696342
7670;99605.82317;14343.23854;35624.31965;10035.01962
7671;92519.75212;13322.84431;42280.66326;11910.04599
7672;77182.66533;11114.30381;44012.15139;12397.78912
7673;54296.53651;7818.701258;45315.26096;12764.86224
7674;26204.10268;3773.390786;40621.07084;11442.55517
7675;2893.272479;416.6312369;39003.41758;10986.87819
7676;0;0;45599.84811;12845.02764
7677;0;0;50297.03388;14168.17856
7678;0;0;54613.77157;15384.16101
7679;0;0;59652.46192;16803.5104
7680;0;0;66599.38399;18760.38986
7681;0;0;61321.04131;17273.53276
7682;0;0;57645.37361;16238.13341
7683;0;0;55988.77684;15771.48644
7684;0;0;52771.44424;14865.19556
7685;0;0;52130.37425;14684.61246
7686;0;0;47729.75824;13445.00232
7687;0;0;43383.06401;12220.58141
7688;0;0;43520.8641;12259.39834
7689;3788.780995;545.5844633;43664.6555;12299.90296
7690;23545.91486;3390.611739;36630.85946;10318.55196
7691;48067.61326;6921.73631;26343.78296;7420.783933
7692;73939.86389;10647.3404;25663.76946;7229.230834
7693;91302.50566;13147.56081;29453.27201;8296.696342
7694;99605.82317;14343.23854;35624.31965;10035.01962
7695;92519.75212;13322.84431;42280.66326;11910.04599
7696;77182.66533;11114.30381;44012.15139;12397.78912
7697;54296.53651;7818.701258;45315.26096;12764.86224
7698;26204.10268;3773.390786;40621.07084;11442.55517
7699;2893.272479;416.6312369;39003.41758;10986.87819
7700;0;0;45599.84811;12845.02764
7701;0;0;50297.03388;14168.17856
7702;0;0;54613.77157;15384.16101
7703;0;0;59652.46192;16803.5104
7704;0;0;66599.38399;18760.38986
7705;0;0;61321.04131;17273.53276
7706;0;0;57645.37361;16238.13341
7707;0;0;55988.77684;15771.48644
7708;0;0;52771.44424;14865.19556
7709;0;0;52130.37425;14684.61246
7710;0;0;47729.75824;13445.00232
7711;0;0;43383.06401;12220.58141
7712;0;0;43520.8641;12259.39834
7713;3788.780995;545.5844633;43664.6555;12299.90296
7714;23545.91486;3390.611739;36630.85946;10318.55196
7715;48067.61326;6921.73631;26343.78296;7420.783933
7716;73939.86389;10647.3404;25663.76946;7229.230834
7717;91302.50566;13147.56081;29453.27201;8296.696342
7718;99605.82317;14343.23854;35624.31965;10035.01962
7719;92519.75212;13322.84431;42280.66326;11910.04599
7720;77182.66533;11114.30381;44012.15139;12397.78912
7721;54296.53651;7818.701258;45315.26096;12764.86224
7722;26204.10268;3773.390786;40621.07084;11442.55517
7723;2893.272479;416.6312369;39003.41758;10986.87819
7724;0;0;45599.84811;12845.02764
7725;0;0;50297.03388;14168.17856
7726;0;0;54613.77157;15384.16101
7727;0;0;59652.46192;16803.5104
7728;0;0;66599.38399;18760.38986
7729;0;0;61321.04131;17273.53276
7730;0;0;57645.37361;16238.13341
7731;0;0;55988.77684;15771.48644
7732;0;0;52771.44424;14865.19556
7733;0;0;52130.37425;14684.61246
7734;0;0;47729.75824;13445.00232
7735;0;0;43383.06401;12220.58141
7736;0;0;43520.8641;12259.39834
7737;3788.780995;545.5844633;43664.6555;12299.90296
7738;23545.91486;3390.611739;36630.85946;10318.55196
7739;48067.61326;6921.73631;26343.78296;7420.783933
7740;73939.86389;10647.3404;25663.76946;7229.230834
7741;91302.50566;13147.56081;29453.27201;8296.696342
7742;99605.82317;14343.23854;35624.31965;10035.01962
7743;92519.75212;13322.84431;42280.66326;11910.04599
7744;77182.66533;11114.30381;44012.15139;12397.78912
7745;54296.53651;7818.701258;45315.26096;12764.86224
7746;26204.10268;3773.390786;40621.07084;11442.55517
7747;2893.272479;416.6312369;39003.41758;10986.87819
7748;0;0;45599.84811;12845.02764
7749;0;0;50297.03388;14168.17856
7750;0;0;54613.77157;15384.16101
7751;0;0;59652.46192;16803.5104
7752;0;0;66599.38399;18760.38986
7753;0;0;61321.04131;17273.53276
7754;0;0;57645.37361;16238.13341
7755;0;0;55988.77684;15771.48644
7756;0;0;52771.44424;14865.19556
7757;0;0;52130.37425;14684.61246
7758;0;0;47729.75824;13445.00232
7759;0;0;43383.06401;12220.58141
7760;0;0;43520.8641;12259.39834
7761;3788.780995;545.5844633;43664.6555;12299.90296
7762;23545.91486;3390.611739;36630.85946;10318.55196
7763;48067.61326;6921.73631;26343.78296;7420.783933
7764;73939.86389;10647.3404;25663.76946;7229.230834
7765;91302.50566;13147.56081;29453.27201;8296.696342
7766;99605.82317;14343.23854;35624.31965;10035.01962
7767;92519.75212;13322.84431;42280.66326;11910.04599
7768;77182.66533;11114.30381;44012.15139;12397.78912
7769;54296.53651;7818.701258;45315.26096;12764.86224
7770;26204.10268;3773.390786;40621.07084;11442.55517
7771;2893.272479;416.6312369;39003.41758;10986.87819
7772;0;0;45599.84811;12845.02764
7773;0;0;50297.03388;14168.17856
7774;0;0;54613.77157;15384.16101
7775;0;0;59652.46192;16803.5104
7776;0;0;66599.38399;18760.38986
7777;0;0;61321.04131;17273.53276
7778;0;0;57645.37361;16238.13341
7779;0;0;55988.77684;15771.48644
7780;0;0;52771.44424;14865.19556
7781;0;0;52130.37425;14684.61246
7782;0;0;47729.75824;13445.00232
7783;0;0;43383.06401;12220.58141
7784;0;0;43520.8641;12259.39834
7785;3788.780995;545.5844633;43664.6555;12299.90296
7786;23545.91486;3390.611739;36630.85946;10318.55196
7787;48067.61326;6921.73631;26343.78296;7420.783933
7788;73939.86389;10647.3404;25663.76946;7229.230834
7789;91302.50566;13147.56081;29453.27201;8296.696342
7790;99605.82317;14343.23854;35624.31965;10035.01962
7791;92519.75212;13322.84431;42280.66326;11910.04599
7792;77182.66533;11114.30381;44012.15139;12397.78912
7793;54296.53651;7818.701258;45315.26096;12764.86224
7794;26204.10268;3773.390786;40621.07084;11442.55517
7795;2893.272479;416.6312369;39003.41758;10986.87819
7796;0;0;45599.84811;12845.02764
7797;0;0;50297.03388;14168.17856
7798;0;0;54613.77157;15384.16101
7799;0;0;59652.46192;16803.5104
7800;0;0;66599.38399;18760.38986
7801;0;0;61321.04131;17273.53276
7802;0;0;57645.37361;16238.13341
7803;0;0;55988.77684;15771.48644
7804;0;0;52771.44424;14865.19556
7805;0;0;52130.37425;14684.61246
7806;0;0;47729.75824;13445.00232
7807;0;0;43383.06401;12220.58141
7808;0;0;43520.8641;12259.39834
7809;3788.780995;545.5844633;43664.6555;12299.90296
7810;23545.91486;3390.611739;36630.85946;10318.55196
7811;48067.61326;6921.73631;26343.78296;7420.783933
7812;73939.86389;10647.3404;25663.76946;7229.230834
7813;91302.50566;13147.56081;29453.27201;8296.696342
7814;99605.82317;14343.23854;35624.31965;10035.01962
7815;92519.75212;13322.84431;42280.66326;11910.04599
7816;77182.66533;11114.30381;44012.15139;12397.78912
7817;54296.53651;7818.701258;45315.26096;12764.86224
7818;26204.10268;3773.390786;40621.07084;11442.55517
7819;2893.272479;416.6312369;39003.41758;10986.87819
7820;0;0;45599.84811;12845.02764
7821;0;0;50297.03388;14168.17856
7822;0;0;54613.77157;15384.16101
7823;0;0;59652.46192;16803.5104
7824;0;0;66599.38399;18760.38986
7825;0;0;61321.04131;17273.53276
7826;0;0;57645.37361;16238.13341
7827;0;0;55988.77684;15771.48644
7828;0;0;52771.44424;14865.19556
7829;0;0;52130.37425;14684.61246
7830;0;0;47729.75824;13445.00232
7831;0;0;43383.06401;12220.58141
7832;0;0;43520.8641;12259.39834
7833;3788.780995;545.5844633;43664.6555;12299.90296
7834;23545.91486;3390.611739;36630.85946;10318.55196
7835;48067.61326;6921.73631;26343.78296;7420.783933
7836;73939.86389;10647.3404;25663.76946;7229.230834
7837;91302.50566;13147.56081;29453.27201;8296.696342
7838;99605.82317;14343.23854;35624.31965;10035.01962
7839;92519.75212;13322.84431;42280.66326;11910.04599
7840;77182.66533;11114.30381;44012.15139;12397.78912
7841;54296.53651;7818.701258;45315.26096;12764.86224
7842;26204.10268;3773.390786;40621.07084;11442.55517
7843;2893.272479;416.6312369;39003.41758;10986.87819
7844;0;0;45599.84811;12845.02764
7845;0;0;50297.03388;14168.17856
7846;0;0;54613.77157;15384.16101
7847;0;0;59652.46192;16803.5104
7848;0;0;66599.38399;18760.38986
7849;0;0;61321.04131;17273.53276
7850;0;0;57645.37361;16238.13341
7851;0;0;55988.77684;15771.48644
7852;0;0;52771.44424;14865.19556
7853;0;0;52130.37425;14684.61246
7854;0;0;47729.75824;13445.00232
7855;0;0;43383.06401;12220.58141
7856;0;0;43520.8641;12259.39834
7857;3788.780995;545.5844633;43664.6555;12299.90296
7858;23545.91486;3390.611739;36630.85946;10318.55196
7859;48067.61326;6921.73631;26343.78296;7420.783933
7860;73939.86389;10647.3404;25663.76946;7229.230834
7861;91302.50566;13147.56081;29453.27201;8296.696342
7862;99605.82317;14343.23854;35624.31965;10035.01962
7863;92519.75212;13322.84431;42280.66326;11910.04599
7864;77182.66533;11114.30381;44012.15139;12397.78912
7865;54296.53651;7818.701258;45315.26096;12764.86224
7866;26204.10268;3773.390786;40621.07084;11442.55517
7867;2893.272479;416.6312369;39003.41758;10986.87819
7868;0;0;45599.84811;12845.02764
7869;0;0;50297.03388;14168.17856
7870;0;0;54613.77157;15384.16101
7871;0;0;59652.46192;16803.5104
7872;0;0;66599.38399;18760.38986
7873;0;0;61321.04131;17273.53276
7874;0;0;57645.37361;16238.13341
7875;0;0;55988.77684;15771.48644
7876;0;0;52771.44424;14865.19556
7877;0;0;52130.37425;14684.61246
7878;0;0;47729.75824;13445.00232
7879;0;0;43383.06401;12220.58141
7880;0;0;43520.8641;12259.39834
7881;3788.780995;545.5844633;43664.6555;12299.90296
7882;23545.91486;3390.611739;36630.85946;10318.55196
7883;48067.61326;6921.73631;26343.78296;7420.783933
7884;73939.86389;10647.3404;25663.76946;7229.230834
7885;91302.50566;13147.56081;29453.27201;8296.696342
7886;99605.82317;14343.23854;35624.31965;10035.01962
7887;92519.75212;13322.84431;42280.66326;11910.04599
7888;77182.66533;11114.30381;44012.15139;12397.78912
7889;54296.53651;7818.701258;45315.26096;12764.86224
7890;26204.10268;3773.390786;40621.07084;11442.55517
7891;2893.272479;416.6312369;39003.41758;10986.87819
7892;0;0;45599.84811;12845.02764
7893;0;0;50297.03388;14168.17856
7894;0;0;54613.77157;15384.16101
7895;0;0;59652.46192;16803.5104
7896;0;0;66599.38399;18760.38986
7897;0;0;61321.04131;17273.53276
7898;0;0;57645.37361;16238.13341
7899;0;0;55988.77684;15771.48644
7900;0;0;52771.44424;14865.19556
7901;0;0;52130.37425;14684.61246
7902;0;0;47729.75824;13445.00232
7903;0;0;43383.06401;12220.58141
7904;0;0;43520.8641;12259.39834
7905;3788.780995;545.5844633;43664.6555;12299.90296
7906;23545.91486;3390.611739;36630.85946;10318.55196
7907;48067.61326;6921.73631;26343.78296;7420.783933
7908;73939.86389;10647.3404;25663.76946;7229.230834
7909;91302.50566;13147.56081;29453.27201;8296.696342
7910;99605.82317;14343.23854;35624.31965;10035.01962
7911;92519.75212;13322.84431;42280.66326;11910.04599
7912;77182.66533;11114.30381;44012.15139;12397.78912
7913;54296.53651;7818.701258;45315.26096;12764.86224
7914;26204.10268;3773.390786;40621.07084;11442.55517
7915;2893.272479;416.6312369;39003.41758;10986.87819
7916;0;0;45599.84811;12845.02764
7917;0;0;50297.03388;14168.17856
7918;0;0;54613.77157;15384.16101
7919;0;0;59652.46192;16803.5104
7920;0;0;66599.38399;18760.38986
7921;0;0;61321.04131;17273.53276
7922;0;0;57645.37361;16238.13341
7923;0;0;55988.77684;15771.48644
7924;0;0;52771.44424;14865.19556
7925;0;0;52130.37425;14684.61246
7926;0;0;47729.75824;13445.00232
7927;0;0;43383.06401;12220.58141
7928;0;0;43520.8641;12259.39834
7929;3788.780995;545.5844633;43664.6555;12299.90296
7930;23545.91486;3390.611739;36630.85946;10318.55196
7931;48067.61326;6921.73631;26343.78296;7420.783933
7932;73939.86389;10647.3404;25663.76946;7229.230834
7933;91302.50566;13147.56081;29453.27201;8296.696342
7934;99605.82317;14343.23854;35624.31965;10035.01962
7935;92519.75212;13322.84431;42280.66326;11910.04599
7936;77182.66533;11114.30381;44012.15139;12397.78912
7937;54296.53651;7818.701258;45315.26096;12764.86224
7938;26204.10268;3773.390786;40621.07084;11442.55517
7939;2893.272479;416.6312369;39003.41758;10986.87819
7940;0;0;45599.84811;12845.02764
7941;0;0;50297.03388;14168.17856
7942;0;0;54613.77157;15384.16101
7943;0;0;59652.46192;16803.5104
7944;0;0;66599.38399;18760.38986
7945;0;0;61321.04131;17273.53276
7946;0;0;57645.37361;16238.13341
7947;0;0;55988.77684;15771.48644
7948;0;0;52771.44424;14865.19556
7949;0;0;52130.37425;14684.61246
7950;0;0;47729.75824;13445.00232
7951;0;0;43383.06401;12220.58141
7952;0;0;43520.8641;12259.39834
7953;3788.780995;545.5844633;43664.6555;12299.90296
7954;23545.91486;3390.611739;36630.85946;10318.55196
7955;48067.61326;6921.73631;26343.78296;7420.783933
7956;73939.86389;10647.3404;25663.76946;7229.230834
7957;91302.50566;13147.56081;29453.27201;8296.696342
7958;99605.82317;14343.23854;35624.31965;10035.01962
7959;92519.75212;13322.84431;42280.66326;11910.04599
7960;77182.66533;11114.30381;44012.15139;12397.78912
7961;54296.53651;7818.701258;45315.26096;12764.86224
7962;26204.10268;3773.390786;40621.07084;11442.55517
7963;2893.272479;416.6312369;39003.41758;10986.87819
7964;0;0;45599.84811;12845.02764
7965;0;0;50297.03388;14168.17856
7966;0;0;54613.77157;15384.16101
7967;0;0;59652.46192;16803.5104
7968;0;0;66599.38399;18760.38986
7969;0;0;61321.04131;17273.53276
7970;0;0;57645.37361;16238.13341
7971;0;0;55988.77684;15771.48644
7972;0;0;52771.44424;14865.19556
7973;0;0;52130.37425;14684.61246
7974;0;0;47729.75824;13445.00232
7975;0;0;43383.06401;12220.58141
7976;0;0;43520.8641;12259.39834
7977;3788.780995;545.5844633;43664.6555;12299.90296
7978;23545.91486;3390.611739;36630.85946;10318.55196
7979;48067.61326;6921.73631;26343.78296;7420.783933
7980;73939.86389;10647.3404;25663.76946;7229.230834
7981;91302.50566;13147.56081;29453.27201;8296.696342
7982;99605.82317;14343.23854;35624.31965;10035.01962
7983;92519.75212;13322.84431;42280.66326;11910.04599
7984;77182.66533;11114.30381;44012.15139;12397.78912
7985;54296.53651;7818.701258;45315.26096;12764.86224
7986;26204.10268;3773.390786;40621.07084;11442.55517
7987;2893.272479;416.6312369;39003.41758;10986.87819
7988;0;0;45599.84811;12845.02764
7989;0;0;50297.03388;14168.17856
7990;0;0;54613.77157;15384.16101
7991;0;0;59652.46192;16803.5104
7992;0;0;66599.38399;18760.38986
7993;0;0;61321.04131;17273.53276
7994;0;0;57645.37361;16238.13341
7995;0;0;55988.77684;15771.48644
7996;0;0;52771.44424;14865.19556
7997;0;0;52130.37425;14684.61246
7998;0;0;47729.75824;13445.00232
7999;0;0;43383.06401;12220.58141
8000;0;0;43520.8641;12259.39834
8001;3788.780995;545.5844633;43664.6555;12299.90296
8002;23545.91486;3390.611739;36630.85946;10318.55196
8003;48067.61326;6921.73631;26343.78296;7420.783933
8004;73939.86389;10647.3404;25663.76946;7229.230834
8005;91302.50566;13147.56081;29453.27201;8296.696342
8006;99605.82317;14343.23854;35624.31965;10035.01962
8007;92519.75212;13322.84431;42280.66326;11910.04599
8008;77182.66533;11114.30381;44012.15139;12397.78912
8009;54296.53651;7818.701258;45315.26096;12764.86224
8010;26204.10268;3773.390786;40621.07084;11442.55517
8011;2893.272479;416.6312369;39003.41758;10986.87819
8012;0;0;45599.84811;12845.02764
8013;0;0;50297.03388;14168.17856
8014;0;0;54613.77157;15384.16101
8015;0;0;59652.46192;16803.5104
8016;0;0;66599.38399;18760.38986
8017;0;0;61321.04131;17273.53276
8018;0;0;57645.37361;16238.13341
8019;0;0;55988.77684;15771.48644
8020;0;0;52771.44424;14865.19556
8021;0;0;52130.37425;14684.61246
8022;0;0;47729.75824;13445.00232
8023;0;0;43383.06401;12220.58141
8024;0;0;43520.8641;12259.39834
8025;3788.780995;545.5844633;43664.6555;12299.90296
8026;23545.91486;3390.611739;36630.85946;10318.55196
8027;48067.61326;6921.73631;26343.78296;7420.783933
8028;73939.86389;10647.3404;25663.76946;7229.230834
8029;91302.50566;13147.56081;29453.27201;8296.696342
8030;99605.82317;14343.23854;35624.31965;10035.01962
8031;92519.75212;13322.84431;42280.66326;11910.04599
8032;77182.66533;11114.30381;44012.15139;12397.78912
8033;54296.53651;7818.701258;45315.26096;12764.86224
8034;26204.10268;3773.390786;40621.07084;11442.55517
8035;2893.272479;416.6312369;39003.41758;10986.87819
8036;0;0;45599.84811;12845.02764
8037;0;0;50297.03388;14168.17856
8038;0;0;54613.77157;15384.16101
8039;0;0;59652.46192;16803.5104
8040;0;0;66599.38399;18760.38986
8041;0;0;61321.04131;17273.53276
8042;0;0;57645.37361;16238.13341
8043;0;0;55988.77684;15771.48644
8044;0;0;52771.44424;14865.19556
8045;0;0;52130.37425;14684.61246
8046;0;0;47729.75824;13445.00232
8047;0;0;43383.06401;12220.58141
8048;0;0;43520.8641;12259.39834
8049;3788.780995;545.5844633;43664.6555;12299.90296
8050;23545.91486;3390.611739;36630.85946;10318.55196
8051;48067.61326;6921.73631;26343.78296;7420.783933
8052;73939.86389;10647.3404;25663.76946;7229.230834
8053;91302.50566;13147.56081;29453.27201;8296.696342
8054;99605.82317;14343.23854;35624.31965;10035.01962
8055;92519.75212;13322.84431;42280.66326;11910.04599
8056;77182.66533;11114.30381;44012.15139;12397.78912
8057;54296.53651;7818.701258;45315.26096;12764.86224
8058;26204.10268;3773.390786;40621.07084;11442.55517
8059;2893.272479;416.6312369;39003.41758;10986.87819
8060;0;0;45599.84811;12845.02764
8061;0;0;50297.03388;14168.17856
8062;0;0;54613.77157;15384.16101
8063;0;0;59652.46192;16803.5104
8064;0;0;66599.38399;18760.38986
8065;0;0;61321.04131;17273.53276
8066;0;0;57645.37361;16238.13341
8067;0;0;55988.77684;15771.48644
8068;0;0;52771.44424;14865.19556
8069;0;0;52130.37425;14684.61246
8070;0;0;47729.75824;13445.00232
8071;0;0;43383.06401;12220.58141
8072;0;0;43520.8641;12259.39834
8073;3788.780995;545.5844633;43664.6555;12299.90296
8074;23545.91486;3390.611739;36630.85946;10318.55196
8075;48067.61326;6921.73631;26343.78296;7420.783933
8076;73939.86389;10647.3404;25663.76946;7229.230834
8077;91302.50566;13147.56081;29453.27201;8296.696342
8078;99605.82317;14343.23854;35624.31965;10035.01962
8079;92519.75212;13322.84431;42280.66326;11910.04599
8080;77182.66533;11114.30381;44012.15139;12397.78912
8081;54296.53651;7818.701258;45315.26096;12764.86224
8082;26204.10268;3773.390786;40621.07084;11442.55517
8083;2893.272479;416.6312369;39003.41758;10986.87819
8084;0;0;45599.84811;12845.02764
8085;0;0;50297.03388;14168.17856
8086;0;0;54613.77157;15384.16101
8087;0;0;59652.46192;16803.5104
8088;0;0;66599.38399;18760.38986
8089;0;0;61321.04131;17273.53276
8090;0;0;57645.37361;16238.13341
8091;0;0;55988.77684;15771.48644
8092;0;0;52771.44424;14865.19556
8093;0;0;52130.37425;14684.61246
8094;0;0;47729.75824;13445.00232
8095;0;0;43383.06401;12220.58141
8096;0;0;43520.8641;12259.39834
8097;3788.780995;545.5844633;43664.6555;12299.90296
8098;23545.91486;3390.611739;36630.85946;10318.55196
8099;48067.61326;6921.73631;26343.78296;7420.783933
8100;73939.86389;10647.3404;25663.76946;7229.230834
8101;91302.50566;13147.56081;29453.27201;8296.696342
8102;99605.82317;14343.23854;35624.31965;10035.01962
8103;92519.75212;13322.84431;42280.66326;11910.04599
8104;77182.66533;11114.30381;44012.15139;12397.78912
8105;54296.53651;7818.701258;45315.26096;12764.86224
8106;26204.10268;3773.390786;40621.07084;11442.55517
8107;2893.272479;416.6312369;39003.41758;10986.87819
8108;0;0;45599.84811;12845.02764
8109;0;0;50297.03388;14168.17856
8110;0;0;54613.77157;15384.16101
8111;0;0;59652.46192;16803.5104
8112;0;0;66599.38399;18760.38986
8113;0;0;61321.04131;17273.53276
8114;0;0;57645.37361;16238.13341
8115;0;0;55988.77684;15771.48644
8116;0;0;52771.44424;14865.19556
8117;0;0;52130.37425;14684.61246
